7,-1,17,-1,22,-1,7,-1,7,-1,7,-1,7,-1,-1,-1,7,-1,-1,7,-1,7,-1,7,-1,-1,-1,-1,10,9,-1,20,11,11,9
7,-1,17,-1,-1,-1,7,-1,7,-1,7,-1,20,13,13,13,8,13,13,21,-1,3,13,8,4,11,14,-1,-1,7,-1,-1,-1,-1,7
7,-1,20,13,13,13,21,-1,7,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,7,-1,-1,-1,-1,20,13,13,14,-1,7
7,-1,-1,-1,-1,-1,-1,-1,7,-1,20,13,13,13,13,13,13,13,13,16,-1,17,-1,-1,20,16,-1,-1,-1,-1,-1,-1,-1,-1,7
3,13,13,13,14,-1,2,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,17,-1,5,-1,3,13,16,-1,10,11,11,11,11,9
7,-1,-1,-1,-1,-1,7,-1,20,13,13,13,13,16,-1,2,-1,-1,-1,-1,-1,17,-1,-1,-1,17,-1,7,-1,-1,-1,-1,-1,-1,7
3,13,13,13,13,13,21,-1,-1,-1,-1,-1,-1,17,-1,17,-1,10,13,13,13,21,-1,10,13,21,-1,7,-1,10,16,-1,-1,-1,7
7,-1,-1,-1,-1,-1,-1,-1,15,13,13,13,13,17,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,20,13,13,13,9
7,-1,10,13,4,14,-1,15,21,-1,-1,7,-1,-1,-1,17,-1,-1,10,13,13,13,13,13,14,-1,-1,3,16,-1,-1,-1,-1,-1,7
7,-1,-1,-1,7,-1,-1,7,-1,-1,-1,7,-1,2,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,21,-1,-1,2,-1,-1,7
3,13,14,-1,7,-1,15,21,-1,2,-1,22,-1,7,-1,20,13,13,4,13,13,13,13,4,13,13,13,9,-1,-1,-1,20,16,-1,7
7,-1,-1,-1,7,-1,7,-1,-1,7,-1,-1,-1,7,-1,-1,-1,-1,3,-1,-1,-1,-1,22,-1,-1,-1,22,-1,-1,-1,-1,7,-1,7
7,-1,10,13,9,-1,20,13,4,8,4,13,4,8,4,11,4,13,21,-1,-1,2,-1,-1,-1,2,-1,-1,-1,15,13,13,7,-1,7
7,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,7,-1,22,-1,22,-1,-1,-1,15,13,13,13,13,8,13,16,-1,7,-1,-1,7,-1,7
3,14,-1,1,7,1,1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,7,0,-1,1,-1,-1,-1,7,-1,22,-1,-1,22,-1,7
7,-1,-1,-1,3,11,4,13,16,-1,-1,-1,20,13,13,13,14,-1,15,13,9,-1,2,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,7
7,-1,2,-1,7,-1,7,6,7,-1,2,-1,-1,-1,-1,-1,-1,-1,7,-1,7,-1,7,-1,2,-1,10,8,14,-1,2,-1,0,1,7
7,-1,7,-1,22,-1,7,6,22,-1,20,13,13,13,13,13,13,13,21,-1,7,-1,22,-1,7,-1,-1,-1,-1,-1,7,-1,10,11,9
7,-1,3,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,7,-1,-1,-1,-1,-1,7,-1,-1,-1,7
20,13,21,13,13,13,8,13,13,13,13,13,13,13,13,13,13,13,13,13,8,13,13,13,8,13,13,13,13,13,8,13,13,13,21
